0.010250986,0.989749
0.8201628,0.17983723
0.007534981,0.992465
0.9587698,0.041230198
0.031921566,0.96807843
0.57485604,0.425144
0.07320273,0.9267973
0.7951085,0.20489152
0.96142113,0.038578898
0.037530184,0.9624698
0.046328306,0.9536717
0.53045195,0.46954805
0.3468321,0.6531679
0.90190274,0.09809727
0.84886205,0.15113798
0.46801215,0.53198785
0.5059341,0.49406588
0.94018316,0.059816822
0.7962871,0.20371288
0.09878951,0.9012105
0.955403,0.04459702
0.039415002,0.960585
0.6945583,0.30544168
0.9030442,0.09695577
0.7042704,0.29572958
0.32266754,0.67733246
0.6355082,0.3644918
0.0006953478,0.99930465
0.9252385,0.0747615
0.48513466,0.51486534
0.009013891,0.9909861
0.75309104,0.24690898
0.80111,0.19888996
0.65500045,0.34499952
0.95118886,0.04881111
0.07662773,0.92337227
0.0025117397,0.99748826
0.89291453,0.10708548
0.96447384,0.03552616
0.05267352,0.9473265
0.37340027,0.6265997
0.0031427145,0.9968573
0.005952239,0.99404776
0.011033714,0.9889663
0.97959244,0.020407557
0.007696748,0.99230325
0.8297419,0.1702581
0.00018149614,0.9998185
0.06843674,0.93156326
0.81318486,0.18681513
0.83652717,0.16347283
0.038727045,0.96127295
0.89173806,0.108261965
0.033822536,0.96617746
0.79872566,0.20127434
0.027604401,0.9723956
0.110319376,0.8896806
0.01543653,0.98456347
0.95573664,0.044263374
0.75949866,0.24050134
0.6666336,0.3333664
0.84305894,0.15694109
0.06929022,0.9307098
0.05708939,0.9429106
0.8604117,0.1395883
0.79282016,0.20717986
0.9481484,0.051851552
0.9103244,0.08967561
0.83783835,0.16216163
0.9796305,0.020369558
0.011775374,0.9882246
0.83437836,0.16562167
0.77019984,0.22980015
0.8173063,0.18269372
0.8152144,0.18478557
0.016986668,0.98301333
0.035015643,0.96498436
0.028304517,0.9716955
0.0050145388,0.99498546
0.532604,0.467396
0.7481189,0.25188112
0.06843996,0.93156004
0.05615908,0.9438409
0.0021293163,0.9978707
0.9359849,0.06401508
0.11140472,0.8885953
0.061045647,0.93895435
0.059530914,0.9404691
0.009431183,0.9905688
0.779269,0.220731
0.44754434,0.55245566
0.87237555,0.12762444
0.0015501976,0.9984498
0.9276454,0.0723546
0.6410542,0.3589458
0.5554447,0.44455525
0.47440225,0.52559775
0.0009022951,0.9990977
0.6767063,0.32329372
0.98323977,0.016760208
0.90117604,0.09882398
0.5746553,0.42534474
0.9668602,0.033139855
0.25417298,0.745827
0.0003566742,0.9996433
0.66659874,0.33340126
0.50843036,0.4915696
0.9880467,0.011953267
0.03973764,0.96026236
0.0096437335,0.99035627
0.52212435,0.47787565
0.416425,0.583575
0.55730486,0.44269517
0.05592954,0.94407046
0.9206646,0.07933537
0.11591786,0.88408214
0.72099614,0.27900386
0.10061163,0.8993884
0.8767398,0.1232602
0.33603382,0.6639662
0.88831604,0.11168395
0.8476656,0.1523344
0.97249866,0.027501319
0.047850907,0.9521491
0.14138168,0.8586183
0.9484168,0.0515832
0.107429266,0.89257073
0.94534266,0.05465732
0.0006543994,0.9993456
0.96802807,0.031971958
0.046079278,0.9539207
0.025773525,0.9742265
0.8469841,0.15301591
0.7966877,0.2033123
0.001640141,0.99835986
0.04092729,0.9590727
0.74270785,0.25729212
0.6962441,0.30375585
0.22959775,0.77040225
0.026367426,0.9736326
0.0056899786,0.99431
0.90246034,0.097539686
0.80508065,0.19491932
0.42985296,0.57014704
0.003493607,0.9965064
0.06958681,0.9304132
0.7971983,0.20280173
0.23342156,0.76657844
0.73138905,0.26861098
0.27506125,0.72493875
0.08582091,0.9141791
0.24686658,0.7531334
0.954424,0.045575965
0.7184392,0.2815608
0.06356722,0.9364328
0.6695538,0.33044618
0.11322218,0.8867778
0.018714309,0.9812857
0.08951843,0.9104816
7.843971e-05,0.99992156
0.76011115,0.23988885
0.585025,0.414975
0.011371374,0.9886286
0.81529963,0.18470034
0.9075093,0.09249067
0.003097117,0.9969029
0.01004833,0.98995167
0.6856445,0.31435546
0.7975131,0.20248689
0.9924079,0.007592072
0.0019841194,0.9980159
0.6882657,0.31173432
0.3675092,0.6324908
0.02448392,0.9755161
0.041805327,0.9581947
0.8017259,0.19827409
0.79957676,0.20042323
0.74509907,0.2549009
0.7361964,0.2638036
0.8258189,0.17418109
0.2468524,0.7531476
0.93705034,0.062949665
0.7611947,0.23880526
0.99197584,0.0080241645
0.63380194,0.36619803
0.011373222,0.9886268
0.013250649,0.98674935
0.9252641,0.07473586
0.10185307,0.8981469
0.029836059,0.97016394
0.24081105,0.75918895
0.8248619,0.17513812
0.90128577,0.09871426
0.8554729,0.14452708
0.8726024,0.12739761
0.011286736,0.98871326
0.0179981,0.9820019
0.1362949,0.8637051
0.82631403,0.17368597
0.12376362,0.8762364
0.19473487,0.8052651
0.8822304,0.11776958
0.92500067,0.07499936
0.106117606,0.8938824
0.74074614,0.25925383
0.6193012,0.38069883
0.0469321,0.9530679
0.47570354,0.52429646
0.90301484,0.09698518
0.10920781,0.8907922
0.02233994,0.97766006
0.35309952,0.6469005
0.1361041,0.8638959
0.6676153,0.33238468
0.15306437,0.84693563
0.003476441,0.99652356
0.97875756,0.021242468
0.0025247931,0.9974752
0.4167416,0.5832584
0.94596785,0.054032132
0.94602793,0.05397204
0.53591144,0.4640886
0.619413,0.38058698
0.7442049,0.2557951
0.051341355,0.94865865
0.853387,0.14661302
0.54774064,0.45225936
0.46882558,0.5311744
0.8222193,0.17778067
0.25692117,0.7430788
0.013401628,0.9865984
0.95464,0.04536005
0.86100674,0.13899325
0.8839459,0.11605412
0.9214733,0.0785267
0.91152656,0.08847345
0.87605864,0.12394135
0.69517124,0.30482876
0.81934965,0.18065032
0.06116408,0.9388359
0.27360177,0.7263982
0.006694734,0.99330527
0.97002935,0.029970627
0.03716916,0.96283084
0.12006563,0.8799344
0.8911663,0.10883368
0.017807662,0.98219234
0.7496518,0.2503482
0.9119528,0.08804721
0.016446471,0.9835535
0.73220736,0.26779264
0.6779972,0.32200283
0.215411,0.784589
0.0016025901,0.9983974
0.48441982,0.5155802
0.14476484,0.85523516
0.83738685,0.16261318
0.028293312,0.9717067
0.8174702,0.18252982
0.45307475,0.54692525
0.8530436,0.14695638
0.010489464,0.98951054
0.00090289116,0.9990971
0.0010410547,0.99895895
0.03305942,0.9669406
0.0010766387,0.99892336
0.7720342,0.22796576
0.4999962,0.5000038
0.16982299,0.830177
0.039592862,0.96040714
0.74196666,0.25803334
0.5775434,0.42245662
0.5895377,0.41046232
0.62756264,0.37243736
0.026815414,0.9731846
0.12657851,0.8734215
0.62507033,0.3749297
0.003959179,0.9960408
0.7943496,0.20565039
0.5400973,0.4599027
0.05425167,0.9457483
0.6920364,0.3079636
0.60763013,0.39236984
0.9254513,0.07454872
0.8473044,0.1526956
0.95133096,0.048669044
0.33522868,0.6647713
0.16804683,0.83195317
0.0022146702,0.99778533
0.9558165,0.044183504
0.7859223,0.21407768
0.8712195,0.12878047
0.9500655,0.049934518
0.883263,0.11673704
0.85260284,0.14739718
0.8556765,0.14432351
0.012031913,0.9879681
0.966177,0.033823032
0.92709005,0.07290997
0.19107932,0.8089207
0.28944772,0.7105523
0.9656078,0.034392204
0.01858896,0.98141104
0.85704017,0.14295985
0.7635881,0.2364119
0.30337262,0.6966274
0.047508836,0.95249116
0.5261195,0.4738805
0.91509485,0.08490514
0.12823063,0.87176937
0.12324816,0.87675184
0.724584,0.27541602
0.7424258,0.25757423
0.47325915,0.52674085
0.79223096,0.20776907
0.13068485,0.86931515
0.6076902,0.39230978
0.025400698,0.9745993
0.8252799,0.17472011
0.9643082,0.035691794
0.913051,0.08694902
0.0035256743,0.9964743
0.17619962,0.8238004
0.011566579,0.9884334
0.88207775,0.117922224
0.9258574,0.0741426
0.8710648,0.12893525
0.025952518,0.9740475
0.4568509,0.5431491
0.993002,0.006997978
0.49497068,0.5050293
0.5240076,0.47599238
0.97704446,0.022955526
0.011878133,0.98812187
0.9553614,0.044638574
0.79282004,0.20717998
0.19463128,0.8053687
0.05190158,0.9480984
0.8343804,0.1656196
0.8598689,0.14013113
0.020791173,0.9792088
0.8198957,0.1801043
0.69733965,0.30266038
0.9251939,0.07480609
0.9274654,0.07253463
0.89428496,0.10571502
0.8701336,0.12986642
0.9574486,0.04255139
0.0035351515,0.99646485
0.856148,0.14385197
0.49004054,0.50995946
0.2568416,0.7431584
0.0065841675,0.99341583
0.70183474,0.29816526
0.36581856,0.63418144
0.27937686,0.72062314
0.7669127,0.23308733
0.9324108,0.067589246
0.0733664,0.9266336
0.0069856644,0.99301434
0.0018882751,0.9981117
0.7929293,0.20707068
0.626102,0.37389803
0.68594325,0.31405675
0.953271,0.046729013
0.0536263,0.9463737
0.9533931,0.046606895
0.004929781,0.9950702
0.9019341,0.09806589
0.0041917562,0.99580824
0.9637384,0.03626162
0.6874187,0.31258133
0.22866297,0.77133703
0.10168713,0.89831287
0.9356885,0.06431152
0.8201486,0.1798514
0.9017608,0.0982392
0.43785703,0.56214297
0.0003248453,0.99967515
0.9085807,0.09141929
0.43239093,0.5676091
0.8219156,0.17808439
0.8029201,0.19707988
0.010971904,0.9890281
0.98123395,0.018766023
0.0038788915,0.9961211
0.022486985,0.977513
0.8151668,0.18483321
0.049248397,0.9507516
0.6386834,0.36131662
0.03366071,0.9663393
0.00018173456,0.99981827
0.98497605,0.015023962
0.004205227,0.9957948
0.07382959,0.9261704
0.50795114,0.49204883
0.18319958,0.8168004
0.7025188,0.29748118
0.01923275,0.98076725
0.39306885,0.60693115
0.06274766,0.93725234
0.024358928,0.9756411
0.9368093,0.06319068
0.0032991767,0.9967008
0.9343671,0.0656329
0.003609836,0.99639016
0.9619936,0.038006436
0.4747635,0.5252365
0.81479156,0.18520845
0.10078305,0.89921695
0.7106172,0.2893828
0.007635951,0.99236405
0.46896118,0.5310388
0.9818061,0.018193925
0.89761686,0.10238316
0.70280564,0.2971944
0.958421,0.041579034
0.13382214,0.86617786
0.9648305,0.03516947
0.20684344,0.79315656
0.3832571,0.6167429
0.90446985,0.095530145
0.5623239,0.43767607
0.95666975,0.043330275
0.016970992,0.983029
0.021535516,0.9784645
0.86209714,0.13790286
0.97297865,0.027021365
0.7655697,0.23443034
0.21882725,0.78117275
0.5413242,0.4586758
0.08072609,0.9192739
0.021651566,0.97834843
0.8635704,0.13642962
0.77478725,0.22521274
0.9011764,0.098823614
0.78993523,0.21006478
0.7510438,0.24895623
0.84997493,0.15002507
0.8345164,0.16548361
0.1596654,0.8403346
0.85779786,0.14220212
0.8765614,0.12343859
0.011976957,0.98802304
0.9701037,0.029896325
0.04575646,0.95424354
0.7556655,0.24433452
0.7928591,0.2071409
0.0135753155,0.9864247
0.7813456,0.21865436
0.7173448,0.28265518
0.8169186,0.18308139
0.96066296,0.039337043
0.06679869,0.9332013
0.11341834,0.88658166
0.06658572,0.9334143
0.9193406,0.080659375
0.9754135,0.024586521
0.56928,0.43072
0.050328195,0.9496718
0.7855506,0.2144494
0.013308287,0.9866917
0.9406368,0.05936318
0.9039959,0.096004136
0.8689486,0.13105142
0.78526425,0.21473576
0.018591106,0.9814089
0.46806532,0.5319347
0.93712777,0.06287222
0.636932,0.36306795
0.82426953,0.1757305
0.8426304,0.15736964
0.24013674,0.75986326
0.974552,0.025447996
0.008556068,0.99144393
0.85164136,0.14835864
0.7641152,0.2358848
0.7347603,0.2652397
0.6310482,0.36895183
0.7650376,0.2349624
0.0013087392,0.99869126
0.7595574,0.24044256
0.6883633,0.31163672
0.90492487,0.0950751
0.8346942,0.16530578
0.015937448,0.98406255
0.63101745,0.36898258
0.8285072,0.17149279
0.00652802,0.993472
0.9169182,0.0830818
0.76646286,0.23353715
0.45518804,0.54481196
0.01142329,0.9885767
0.0009796619,0.99902034
0.79218704,0.20781296
0.82844764,0.17155235
0.7194718,0.28052816
0.01556617,0.9844338
0.84298277,0.15701725
0.1454382,0.8545618
0.98022884,0.019771164
0.007237017,0.992763
0.3738528,0.6261472
0.6795789,0.32042113
0.20275432,0.7972457
0.77843535,0.22156464
0.60330415,0.39669585
0.9102563,0.089743696
0.9199115,0.0800885
0.39760607,0.6023939
0.013765812,0.9862342
0.0125494,0.9874506
0.5522187,0.44778135
0.3143857,0.6856143
0.28298712,0.7170129
0.7944255,0.20557448
0.9690658,0.03093419
0.91570497,0.08429502
0.901171,0.09882896
0.9518901,0.048109908
0.69989,0.30011
0.021943212,0.9780568
0.69564855,0.30435148
0.0007545948,0.9992454
0.38217157,0.6178284
0.6793088,0.3206912
0.8222493,0.1777507
0.026619911,0.9733801
0.9900477,0.00995232
0.9622914,0.037708607
0.74198115,0.25801888
0.27427608,0.7257239
0.8197861,0.18021396
0.011390328,0.9886097
0.6363669,0.3636331
0.7138615,0.28613847
0.25634408,0.7436559
0.019040227,0.9809598
0.7626044,0.2373956
0.00986594,0.99013406
0.015649676,0.9843503
0.958226,0.041773956
0.8974083,0.10259168
0.57430357,0.42569643
0.19881219,0.8011878
0.53176135,0.46823865
0.0065075755,0.9934924
0.07052982,0.9294702
0.00356102,0.996439
0.85466367,0.14533632
0.7112063,0.28879365
0.65948355,0.34051645
8.904934e-05,0.99991095
0.009582579,0.9904174
0.03264439,0.9673556
0.9570203,0.04297969
0.005551338,0.99444866
0.9182746,0.08172544
0.0063351393,0.99366486
0.9750301,0.024969881
0.8331263,0.16687368
0.82449335,0.17550665
0.001098156,0.99890184
0.003340125,0.9966599
0.018954158,0.98104584
0.9155462,0.084453836
0.87855786,0.121442124
0.036368728,0.9636313
0.114488125,0.8855119
0.71693814,0.28306183
0.31363982,0.6863602
0.91575146,0.08424851
0.44955027,0.5504497
0.003827393,0.9961726
0.015328705,0.9846713
0.8017783,0.19822167
0.0065208673,0.99347913
0.25048417,0.74951583
0.6950876,0.3049124
0.873111,0.12688902
0.0073158145,0.9926842
0.18639904,0.81360096
0.09963846,0.90036154
0.8817428,0.1182572
0.3867674,0.6132326
0.93189913,0.06810088
0.7925031,0.2074969
0.38662648,0.6133735
0.8354447,0.16455533
0.0056297183,0.9943703
0.31683004,0.68316996
0.027677536,0.97232246
0.052466273,0.9475337
0.43338668,0.5666133
0.6472366,0.3527634
0.38350666,0.61649334
0.4204163,0.5795837
0.86131585,0.13868412
0.971431,0.028568987
0.027743042,0.97225696
0.03713137,0.96286863
0.66167057,0.33832943
0.6383366,0.3616634
0.9575561,0.04244385
0.36860335,0.63139665
0.005045235,0.99495476
0.21270013,0.7872999
0.08055633,0.91944367
0.72906756,0.27093244
0.00047826767,0.99952173
0.77001905,0.22998092
0.53341365,0.46658632
0.98801184,0.011988149
0.75097865,0.24902135
0.0014703274,0.9985297
0.15696609,0.8430339
0.017926574,0.9820734
0.79349095,0.20650904
0.2316382,0.7683618
0.92307526,0.076924756
0.18706483,0.8129352
0.71486664,0.28513333
0.2679422,0.7320578
0.054127514,0.9458725
0.9061227,0.0938773
0.10766971,0.8923303
0.905842,0.094157994
0.9617647,0.03823529
0.7557255,0.24427453
0.0025542974,0.9974457
0.80338824,0.19661175
0.1408099,0.8591901
0.79895806,0.2010419
0.9290472,0.070952795
0.48559964,0.51440036
0.7985908,0.20140925
0.9481634,0.051836584
0.68928146,0.3107185
0.64686704,0.35313293
0.9417286,0.05827143
6.2823296e-05,0.9999372
0.973129,0.026871001
0.82778114,0.17221887
0.9585741,0.041425902
0.62724704,0.37275296
0.48218077,0.5178192
0.78237736,0.21762265
0.11810917,0.88189083
0.08092278,0.9190772
0.0310117,0.9689883
0.8136045,0.1863955
0.9473997,0.05260032
0.017742097,0.9822579
0.01349014,0.98650986
0.59955156,0.4004484
0.59875596,0.401244
0.00052040815,0.9994796
0.09501666,0.90498334
0.68989736,0.31010264
0.7118739,0.2881261
0.9551425,0.044857528
0.000115156174,0.99988484
0.0018358827,0.9981641
0.21837091,0.7816291
0.89736366,0.10263637
0.11027408,0.8897259
0.097819865,0.90218014
0.87169445,0.12830554
0.0017089248,0.9982911
0.6993892,0.30061078
0.65254843,0.34745157
0.12970626,0.87029374
0.0021166205,0.9978834
0.20799458,0.7920054
0.021073997,0.978926
0.8041923,0.19580768
0.87740326,0.12259675
0.73154795,0.26845205
0.01332581,0.9866742
0.76213336,0.23786663
0.83825344,0.16174658
0.9346924,0.06530759
0.25932193,0.7406781
0.18838787,0.8116121
0.021975398,0.9780246
0.8303852,0.16961479
0.122032225,0.8779678
0.902573,0.097426996
0.7459985,0.2540015
0.14181733,0.85818267
0.8665595,0.13344048
0.049522877,0.9504771
0.8557749,0.14422509
0.63747233,0.36252767
0.851039,0.148961
0.20284009,0.7971599
0.39065486,0.60934514
0.008523405,0.9914766
0.031235874,0.9687641
0.96319383,0.036806166
0.1835261,0.8164739
0.87401164,0.12598838
0.9466945,0.0533055
0.017637014,0.982363
0.92499757,0.07500244
0.89646924,0.10353077
0.0074366927,0.9925633
0.8690072,0.13099284
0.686854,0.31314602
0.001047492,0.9989525
0.52606106,0.47393897
0.9715405,0.028459512
0.8902905,0.1097095
0.33522868,0.6647713
0.93813837,0.061861604
0.002579093,0.9974209
0.7441715,0.2558285
0.47430187,0.5256981
0.0042316914,0.9957683
0.9168895,0.08311051
0.8466107,0.15338926
0.8114639,0.18853611
0.4995727,0.5004273
0.9574099,0.042590097
0.1057722,0.8942278
0.8431301,0.15686989
0.8263305,0.17366953
0.965323,0.03467703
0.2746287,0.7253713
0.5187751,0.48122486
0.19877237,0.8012276
0.9521475,0.047852546
0.81583273,0.1841673
0.6774113,0.3225887
0.0031981468,0.99680185
0.27606392,0.7239361
0.9803132,0.019686792
0.89788646,0.10211356
0.0064578056,0.9935422
0.0062043667,0.99379563
0.34511536,0.65488464
0.5491957,0.4508043
0.97632074,0.023679228
0.05447018,0.9455298
0.0035846233,0.9964154
0.9448584,0.055141646
0.13402009,0.8659799
0.9263647,0.073635295
0.024170935,0.97582906
0.8706303,0.12936966
0.94956017,0.050439846
0.8297496,0.1702504
0.43484867,0.56515133
0.77220833,0.2277917
0.89798164,0.10201836
0.10167211,0.8983279
0.003731668,0.99626833
0.13197225,0.86802775
0.043822885,0.9561771
0.92801595,0.07198406
0.008992493,0.9910075
0.06832385,0.93167615
0.8581183,0.14188172
0.07683003,0.92317
0.9047799,0.09522007
0.6645228,0.33547717
0.0005875826,0.9994124
0.77851623,0.22148378
0.6100942,0.3899058
0.8585432,0.1414568
0.41523862,0.5847614
0.852118,0.14788198
0.8265792,0.17342082
0.94287926,0.057120763
0.4951086,0.5048914
0.88614714,0.113852866
0.2612043,0.7387957
0.4038294,0.5961706
0.92922777,0.07077222
0.7732345,0.22676551
0.3991236,0.6008764
0.81607234,0.18392769
0.82066107,0.17933892
0.92693186,0.07306811
0.7721818,0.22781818
0.98164284,0.018357152
0.58892953,0.4110705
0.8725294,0.1274706
0.94541854,0.05458147
0.7090281,0.2909719
0.8500322,0.1499678
0.82387114,0.17612883
0.6023261,0.3976739
0.10337275,0.89662725
0.90489966,0.095100336
0.88888556,0.11111446
0.8769074,0.12309257
0.1923362,0.8076638
0.013581574,0.9864184
0.91937166,0.08062834
0.02648145,0.97351855
0.06288934,0.93711066
0.526299,0.473701
0.8422021,0.15779789
0.70561534,0.29438466
0.83095586,0.16904412
0.94227475,0.057725247
0.0044276714,0.9955723
0.29688698,0.703113
0.86027646,0.13972351
0.050340414,0.9496596
0.18184775,0.81815225
0.46954328,0.5304567
0.037317455,0.96268255
0.7563335,0.2436665
0.2017321,0.7982679
0.7323893,0.26761073
0.9267751,0.0732249
0.82920116,0.17079882
0.6455131,0.35448688
0.6334279,0.36657208
0.13114685,0.86885315
0.95054466,0.049455367
0.003097117,0.9969029
0.6168827,0.38311732
0.7727089,0.22729112
0.76194507,0.23805493
0.9044533,0.09554672
0.064998746,0.93500125
0.23289615,0.76710385
0.98028827,0.019711727
0.10582316,0.89417684
0.7752878,0.2247122
0.0043649077,0.9956351
0.01027596,0.98972404
0.66024554,0.33975443
0.9906498,0.0093502
0.14767444,0.85232556
0.9155657,0.084434256
0.88831335,0.11168663
0.87433517,0.12566486
0.016108036,0.98389196
0.017240942,0.98275906
0.7102758,0.28972417
0.75758874,0.24241124
0.008454919,0.9915451
0.7297776,0.27022243
0.76324165,0.23675835
0.6233438,0.3766562
0.97090036,0.029099634
0.15917665,0.84082335
0.14263266,0.85736734
0.11737144,0.88262856
0.9500708,0.049929224
0.7843153,0.21568471
0.82457936,0.17542067
0.8405291,0.15947092
0.015086949,0.98491305
0.10206205,0.89793795
0.099470496,0.9005295
0.06706864,0.93293136
0.7155394,0.2844606
0.009120762,0.99087924
0.22731686,0.77268314
0.06684822,0.9331518
0.032903254,0.96709675
0.8820594,0.11794058
0.0013386011,0.9986614
0.09498036,0.90501964
0.91245437,0.08754565
0.8848014,0.11519858
0.30614483,0.69385517
0.96426976,0.03573023
0.285985,0.714015
0.9650385,0.034961544
0.038819253,0.96118075
0.23864442,0.7613556
0.15083998,0.84916
0.001351893,0.9986481
0.11599326,0.88400674
0.69005346,0.30994654
0.8716563,0.12834369
0.9049193,0.095080666
0.06487322,0.9351268
0.6997354,0.3002646
0.87531465,0.124685355
0.01166898,0.988331
0.0021599531,0.99784005
0.8359665,0.16403349
0.90616477,0.09383526
0.7179476,0.28205243
0.06879473,0.9312053
0.001522243,0.99847776
0.06660962,0.9333904
0.042776942,0.95722306
0.44440335,0.55559665
0.041128933,0.95887107
0.54393107,0.45606893
0.23917478,0.7608252
0.6567077,0.3432923
0.029313445,0.97068655
0.011608422,0.9883916
0.0028202534,0.99717975
0.79163134,0.20836864
0.8357805,0.16421951
0.9435408,0.05645919
0.7041849,0.29581508
0.85492957,0.14507046
0.08685762,0.9131424
0.015561879,0.9844381
0.51510024,0.48489973
0.8305106,0.16948935
0.96235156,0.037648447
0.05218911,0.9478109
0.6376753,0.36232468
0.0011506081,0.9988494
0.9537918,0.04620823
0.011367381,0.9886326
0.1522004,0.8477996
0.9188358,0.0811642
0.52115566,0.47884434
0.9541805,0.045819502
0.9841006,0.015899422
0.03445494,0.96554506
0.10471845,0.89528155
0.7683777,0.23162226
0.86076283,0.1392372
0.003415227,0.9965848
0.8176362,0.18236381
0.82722807,0.17277192
0.957429,0.042570997
0.5341243,0.4658757
0.6412548,0.35874525
0.17478538,0.8252146
0.0029361844,0.9970638
0.046467125,0.9535329
0.8285115,0.17148851
0.034216285,0.9657837
0.73753357,0.26246643
0.8436409,0.15635906
0.8560374,0.14396264
0.21576077,0.78423923
0.03767425,0.96232575
0.8767185,0.12328149
0.92260057,0.07739942
0.6594424,0.34055755
0.0009020567,0.99909794
0.05191368,0.9480863
0.005608499,0.9943915
0.6676166,0.3323834
0.84886366,0.15113634
0.10202259,0.8979774
0.5747113,0.4252887
0.08404219,0.9159578
0.054202497,0.9457975
0.8152176,0.18478236
0.019451618,0.9805484
0.94509226,0.054907724
0.056833565,0.94316643
0.059892356,0.94010764
0.21238488,0.7876151
0.80118275,0.19881727
0.45697743,0.5430226
0.6259749,0.37402514
0.3452981,0.6547019
0.2406519,0.7593481
0.9127171,0.08728291
0.8365369,0.16346313
0.7620969,0.23790315
0.8864534,0.113546595
0.00031018257,0.9996898
0.041793525,0.9582065
0.92742646,0.07257352
0.02908808,0.9709119
0.7572996,0.24270041
0.09267193,0.90732807
0.00045448542,0.9995455
0.8560939,0.14390615
0.9328403,0.0671597
0.7066574,0.2933426
0.73646855,0.26353145
0.014002681,0.9859973
0.8125602,0.18743977
0.94021577,0.059784256
0.041532397,0.9584676
0.00019925833,0.99980074
0.53285515,0.46714482
0.91277564,0.08722436
0.022663414,0.9773366
0.8688003,0.13119973
0.878005,0.121994995
0.0032067895,0.9967932
0.033519864,0.96648014
0.89518964,0.10481034
0.8458891,0.15411094
0.14991182,0.8500882
0.80136657,0.19863346
5.38826e-05,0.9999461
0.0029174685,0.99708253
0.101656854,0.89834315
0.0019356608,0.99806434
0.79410195,0.20589802
0.0680334,0.9319666
0.014147997,0.985852
0.004367411,0.9956326
0.50735354,0.49264643
0.93291074,0.06708926
0.011739612,0.9882604
0.87102604,0.12897399
0.7480007,0.25199932
0.011233747,0.98876625
0.10604447,0.8939555
0.45858824,0.54141176
0.86304665,0.13695338
0.0024974942,0.9975025
0.83804554,0.16195448
0.9883658,0.011634166
0.90510654,0.094893456
0.05543852,0.9445615
0.096759856,0.90324014
0.6484798,0.35152015
0.8395751,0.16042487
0.02564758,0.9743524
0.91290516,0.08709482
0.03745222,0.9625478
0.6212337,0.37876627
0.22102958,0.7789704
0.7959982,0.20400177
0.011341751,0.98865825
0.96438843,0.035611585
0.098171175,0.9018288
0.71116114,0.2888389
0.06983584,0.93016416
0.06281626,0.93718374
0.012808442,0.98719156
0.19892031,0.8010797
0.6101291,0.38987085
0.94826835,0.05173162
0.12593299,0.874067
0.9414764,0.0585236
0.13316119,0.8668388
0.014408827,0.9855912
0.56950855,0.43049145
0.019589365,0.98041064
0.0017988682,0.99820113
0.897699,0.10230101
0.8839858,0.1160142
0.04513371,0.9548663
0.83072287,0.16927712
0.84562457,0.15437545
0.4594381,0.5405619
0.0057231784,0.9942768
0.3365928,0.6634072
0.7816615,0.21833852
0.3071494,0.6928506
0.7573812,0.24261877
0.13557595,0.86442405
